"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.63000000000E+004, +1.15952441162E+002, +0.00000000000E+000
+2.63075000000E+004, +1.16042412014E+002, +0.00000000000E+000
+2.63150000000E+004, +1.16128940607E+002, +0.00000000000E+000
+2.63225000000E+004, +1.16226260259E+002, +0.00000000000E+000
+2.63300000000E+004, +1.16316008232E+002, +0.00000000000E+000
+2.63375000000E+004, +1.16406671325E+002, +0.00000000000E+000
+2.63450000000E+004, +1.16500928813E+002, +0.00000000000E+000
+2.63525000000E+004, +1.16584034357E+002, +0.00000000000E+000
+2.63600000000E+004, +1.16683149240E+002, +0.00000000000E+000
+2.63675000000E+004, +1.16770503850E+002, +0.00000000000E+000
+2.63750000000E+004, +1.16857908875E+002, +0.00000000000E+000
+2.63825000000E+004, +1.16946345039E+002, +0.00000000000E+000
+2.63900000000E+004, +1.17043859744E+002, +0.00000000000E+000
+2.63975000000E+004, +1.17136427910E+002, +0.00000000000E+000
+2.64050000000E+004, +1.17222112679E+002, +0.00000000000E+000
+2.64125000000E+004, +1.17312628053E+002, +0.00000000000E+000
+2.64200000000E+004, +1.17399341296E+002, +0.00000000000E+000
+2.64275000000E+004, +1.17495853151E+002, +0.00000000000E+000
+2.64350000000E+004, +1.17587230181E+002, +0.00000000000E+000
+2.64425000000E+004, +1.17668898783E+002, +0.00000000000E+000
+2.64500000000E+004, +1.17770106462E+002, +0.00000000000E+000
+2.64575000000E+004, +1.17850937804E+002, +0.00000000000E+000
+2.64650000000E+004, +1.17947111722E+002, +0.00000000000E+000
+2.64725000000E+004, +1.18026537754E+002, +0.00000000000E+000
+2.64800000000E+004, +1.18126221549E+002, +0.00000000000E+000
+2.64875000000E+004, +1.18204333411E+002, +0.00000000000E+000
+2.64950000000E+004, +1.18299438494E+002, +0.00000000000E+000
+2.65025000000E+004, +1.18388355276E+002, +0.00000000000E+000
+2.65100000000E+004, +1.18479333088E+002, +0.00000000000E+000
+2.65175000000E+004, +1.18560105174E+002, +0.00000000000E+000
+2.65250000000E+004, +1.18666885480E+002, +0.00000000000E+000
+2.65325000000E+004, +1.18748688518E+002, +0.00000000000E+000
+2.65400000000E+004, +1.18840895825E+002, +0.00000000000E+000
+2.65475000000E+004, +1.18930155431E+002, +0.00000000000E+000
+2.65550000000E+004, +1.19010617468E+002, +0.00000000000E+000
+2.65625000000E+004, +1.19106171259E+002, +0.00000000000E+000
+2.65700000000E+004, +1.19204250583E+002, +0.00000000000E+000
+2.65775000000E+004, +1.19282302139E+002, +0.00000000000E+000
+2.65850000000E+004, +1.19377113515E+002, +0.00000000000E+000
+2.65925000000E+004, +1.19471286565E+002, +0.00000000000E+000
+2.66000000000E+004, +1.19561281771E+002, +0.00000000000E+000
+2.66075000000E+004, +1.19644189392E+002, +0.00000000000E+000
+2.66150000000E+004, +1.19735314481E+002, +0.00000000000E+000
+2.66225000000E+004, +1.19827762945E+002, +0.00000000000E+000
+2.66300000000E+004, +1.19921998912E+002, +0.00000000000E+000
+2.66375000000E+004, +1.20001541041E+002, +0.00000000000E+000
+2.66450000000E+004, +1.20086198494E+002, +0.00000000000E+000
+2.66525000000E+004, +1.20181014709E+002, +0.00000000000E+000
+2.66600000000E+004, +1.20274281048E+002, +0.00000000000E+000
+2.66675000000E+004, +1.20366767234E+002, +0.00000000000E+000
+2.66750000000E+004, +1.20446890523E+002, +0.00000000000E+000
+2.66825000000E+004, +1.20542958976E+002, +0.00000000000E+000
+2.66900000000E+004, +1.20627143360E+002, +0.00000000000E+000
+2.66975000000E+004, +1.20725609421E+002, +0.00000000000E+000
+2.67050000000E+004, +1.20807146081E+002, +0.00000000000E+000
+2.67125000000E+004, +1.20899888622E+002, +0.00000000000E+000
+2.67200000000E+004, +1.20985350972E+002, +0.00000000000E+000
+2.67275000000E+004, +1.21082387161E+002, +0.00000000000E+000
+2.67350000000E+004, +1.21166349672E+002, +0.00000000000E+000
+2.67425000000E+004, +1.21256345595E+002, +0.00000000000E+000
+2.67500000000E+004, +1.21356531417E+002, +0.00000000000E+000
+2.67575000000E+004, +1.21426493037E+002, +0.00000000000E+000
+2.67650000000E+004, +1.21527224258E+002, +0.00000000000E+000
+2.67725000000E+004, +1.21609420986E+002, +0.00000000000E+000
+2.67800000000E+004, +1.21701173226E+002, +0.00000000000E+000
+2.67875000000E+004, +1.21786367556E+002, +0.00000000000E+000
+2.67950000000E+004, +1.21885141946E+002, +0.00000000000E+000
+2.68025000000E+004, +1.21970233556E+002, +0.00000000000E+000
+2.68100000000E+004, +1.22054475791E+002, +0.00000000000E+000
+2.68175000000E+004, +1.22147069735E+002, +0.00000000000E+000
+2.68250000000E+004, +1.22237811903E+002, +0.00000000000E+000
+2.68325000000E+004, +1.22323965591E+002, +0.00000000000E+000
+2.68400000000E+004, +1.22416773668E+002, +0.00000000000E+000
+2.68475000000E+004, +1.22495448913E+002, +0.00000000000E+000
+2.68550000000E+004, +1.22597045714E+002, +0.00000000000E+000
+2.68625000000E+004, +1.22678805142E+002, +0.00000000000E+000
+2.68700000000E+004, +1.22770772492E+002, +0.00000000000E+000
+2.68775000000E+004, +1.22865028895E+002, +0.00000000000E+000
+2.68850000000E+004, +1.22950701830E+002, +0.00000000000E+000
+2.68925000000E+004, +1.23034637194E+002, +0.00000000000E+000
+2.69000000000E+004, +1.23126900798E+002, +0.00000000000E+000
+2.69075000000E+004, +1.23213848860E+002, +0.00000000000E+000
+2.69150000000E+004, +1.23307414800E+002, +0.00000000000E+000
+2.69225000000E+004, +1.23388710012E+002, +0.00000000000E+000
+2.69300000000E+004, +1.23480436260E+002, +0.00000000000E+000
+2.69375000000E+004, +1.23568135997E+002, +0.00000000000E+000
+2.69450000000E+004, +1.23662350095E+002, +0.00000000000E+000
+2.69525000000E+004, +1.23740321707E+002, +0.00000000000E+000
+2.69600000000E+004, +1.23834891901E+002, +0.00000000000E+000
+2.69675000000E+004, +1.23911299969E+002, +0.00000000000E+000
+2.69750000000E+004, +1.24009860941E+002, +0.00000000000E+000
+2.69825000000E+004, +1.24092769316E+002, +0.00000000000E+000
+2.69900000000E+004, +1.24185889840E+002, +0.00000000000E+000
+2.69975000000E+004, +1.24279067790E+002, +0.00000000000E+000
+2.70050000000E+004, +1.24353578635E+002, +0.00000000000E+000
+2.70125000000E+004, +1.24447164728E+002, +0.00000000000E+000
+2.70200000000E+004, +1.24536790027E+002, +0.00000000000E+000
+2.70275000000E+004, +1.24631234924E+002, +0.00000000000E+000
+2.70350000000E+004, +1.24720626387E+002, +0.00000000000E+000
+2.70425000000E+004, +1.24806036944E+002, +0.00000000000E+000
+2.70500000000E+004, +1.24898648289E+002, +0.00000000000E+000
+2.70575000000E+004, +1.24990151361E+002, +0.00000000000E+000
+2.70650000000E+004, +1.25074636609E+002, +0.00000000000E+000
+2.70725000000E+004, +1.25151916774E+002, +0.00000000000E+000
+2.70800000000E+004, +1.25248534676E+002, +0.00000000000E+000
+2.70875000000E+004, +1.25332402487E+002, +0.00000000000E+000
+2.70950000000E+004, +1.25428254289E+002, +0.00000000000E+000
+2.71025000000E+004, +1.25519615702E+002, +0.00000000000E+000
+2.71100000000E+004, +1.25603687051E+002, +0.00000000000E+000
+2.71175000000E+004, +1.25688174819E+002, +0.00000000000E+000
+2.71250000000E+004, +1.25777184489E+002, +0.00000000000E+000
+2.71325000000E+004, +1.25864961959E+002, +0.00000000000E+000
+2.71400000000E+004, +1.25953167869E+002, +0.00000000000E+000
+2.71475000000E+004, +1.26026844175E+002, +0.00000000000E+000
+2.71550000000E+004, +1.26117585718E+002, +0.00000000000E+000
+2.71625000000E+004, +1.26207896199E+002, +0.00000000000E+000
+2.71700000000E+004, +1.26297848787E+002, +0.00000000000E+000
+2.71775000000E+004, +1.26388497232E+002, +0.00000000000E+000
+2.71850000000E+004, +1.26465833417E+002, +0.00000000000E+000
+2.71925000000E+004, +1.26563616143E+002, +0.00000000000E+000
+2.72000000000E+004, +1.26655837214E+002, +0.00000000000E+000
+2.72075000000E+004, +1.26744370686E+002, +0.00000000000E+000
+2.72150000000E+004, +1.26836986005E+002, +0.00000000000E+000
+2.72225000000E+004, +1.26919321999E+002, +0.00000000000E+000
+2.72300000000E+004, +1.27003344682E+002, +0.00000000000E+000
+2.72375000000E+004, +1.27101864464E+002, +0.00000000000E+000
+2.72450000000E+004, +1.27180999511E+002, +0.00000000000E+000
+2.72525000000E+004, +1.27266329965E+002, +0.00000000000E+000
+2.72600000000E+004, +1.27361544489E+002, +0.00000000000E+000
+2.72675000000E+004, +1.27448043631E+002, +0.00000000000E+000
+2.72750000000E+004, +1.27536727123E+002, +0.00000000000E+000
+2.72825000000E+004, +1.27620806867E+002, +0.00000000000E+000
+2.72900000000E+004, +1.27717689854E+002, +0.00000000000E+000
+2.72975000000E+004, +1.27809687138E+002, +0.00000000000E+000
+2.73050000000E+004, +1.27891166342E+002, +0.00000000000E+000
+2.73125000000E+004, +1.27968518318E+002, +0.00000000000E+000
+2.73200000000E+004, +1.28058277569E+002, +0.00000000000E+000
+2.73275000000E+004, +1.28149936455E+002, +0.00000000000E+000
+2.73350000000E+004, +1.28236447143E+002, +0.00000000000E+000
+2.73425000000E+004, +1.28322060531E+002, +0.00000000000E+000
+2.73500000000E+004, +1.28397860190E+002, +0.00000000000E+000
+2.73575000000E+004, +1.28481251466E+002, +0.00000000000E+000
+2.73650000000E+004, +1.28563632304E+002, +0.00000000000E+000
+2.73725000000E+004, +1.28658087553E+002, +0.00000000000E+000
+2.73800000000E+004, +1.28733262136E+002, +0.00000000000E+000
+2.73875000000E+004, +1.28828902546E+002, +0.00000000000E+000
+2.73950000000E+004, +1.28898514387E+002, +0.00000000000E+000
+2.74025000000E+004, +1.28988980848E+002, +0.00000000000E+000
+2.74100000000E+004, +1.29066189823E+002, +0.00000000000E+000
+2.74175000000E+004, +1.29152175746E+002, +0.00000000000E+000
+2.74250000000E+004, +1.29257169819E+002, +0.00000000000E+000
+2.74325000000E+004, +1.29336214126E+002, +0.00000000000E+000
+2.74400000000E+004, +1.29414361744E+002, +0.00000000000E+000
+2.74475000000E+004, +1.29501241006E+002, +0.00000000000E+000
+2.74550000000E+004, +1.29597613430E+002, +0.00000000000E+000
+2.74625000000E+004, +1.29688544794E+002, +0.00000000000E+000
+2.74700000000E+004, +1.29773701109E+002, +0.00000000000E+000
+2.74775000000E+004, +1.29863363689E+002, +0.00000000000E+000
+2.74850000000E+004, +1.29962616269E+002, +0.00000000000E+000
+2.74925000000E+004, +1.30040257366E+002, +0.00000000000E+000
+2.75000000000E+004, +1.30123285572E+002, +0.00000000000E+000
+2.75075000000E+004, +1.30215210990E+002, +0.00000000000E+000
+2.75150000000E+004, +1.30312005121E+002, +0.00000000000E+000
+2.75225000000E+004, +1.30383030578E+002, +0.00000000000E+000
+2.75300000000E+004, +1.30485199376E+002, +0.00000000000E+000
+2.75375000000E+004, +1.30571097238E+002, +0.00000000000E+000
+2.75450000000E+004, +1.30659101617E+002, +0.00000000000E+000
+2.75525000000E+004, +1.30741793962E+002, +0.00000000000E+000
+2.75600000000E+004, +1.30825543779E+002, +0.00000000000E+000
+2.75675000000E+004, +1.30921826232E+002, +0.00000000000E+000
+2.75750000000E+004, +1.31004467567E+002, +0.00000000000E+000
+2.75825000000E+004, +1.31100104709E+002, +0.00000000000E+000
+2.75900000000E+004, +1.31183659606E+002, +0.00000000000E+000
+2.75975000000E+004, +1.31268202453E+002, +0.00000000000E+000
+2.76050000000E+004, +1.31364278662E+002, +0.00000000000E+000
+2.76125000000E+004, +1.31441712103E+002, +0.00000000000E+000
+2.76200000000E+004, +1.31537108837E+002, +0.00000000000E+000
+2.76275000000E+004, +1.31623517031E+002, +0.00000000000E+000
+2.76350000000E+004, +1.31720344665E+002, +0.00000000000E+000
+2.76425000000E+004, +1.31800694553E+002, +0.00000000000E+000
+2.76500000000E+004, +1.31887590288E+002, +0.00000000000E+000
+2.76575000000E+004, +1.31976641329E+002, +0.00000000000E+000
+2.76650000000E+004, +1.32061217546E+002, +0.00000000000E+000
+2.76725000000E+004, +1.32154954818E+002, +0.00000000000E+000
+2.76800000000E+004, +1.32241048577E+002, +0.00000000000E+000
+2.76875000000E+004, +1.32331831750E+002, +0.00000000000E+000
+2.76950000000E+004, +1.32426649297E+002, +0.00000000000E+000
+2.77025000000E+004, +1.32512051288E+002, +0.00000000000E+000
+2.77100000000E+004, +1.32587464051E+002, +0.00000000000E+000
+2.77175000000E+004, +1.32683037975E+002, +0.00000000000E+000
+2.77250000000E+004, +1.32764699307E+002, +0.00000000000E+000
+2.77325000000E+004, +1.32851004918E+002, +0.00000000000E+000
+2.77400000000E+004, +1.32939723509E+002, +0.00000000000E+000
+2.77475000000E+004, +1.33023439004E+002, +0.00000000000E+000
+2.77550000000E+004, +1.33122112863E+002, +0.00000000000E+000
+2.77625000000E+004, +1.33204865669E+002, +0.00000000000E+000
+2.77700000000E+004, +1.33293368987E+002, +0.00000000000E+000
+2.77775000000E+004, +1.33378261019E+002, +0.00000000000E+000
+2.77850000000E+004, +1.33466159692E+002, +0.00000000000E+000
+2.77925000000E+004, +1.33558713655E+002, +0.00000000000E+000
+2.78000000000E+004, +1.33639038145E+002, +0.00000000000E+000
+2.78075000000E+004, +1.33727806286E+002, +0.00000000000E+000
+2.78150000000E+004, +1.33819709085E+002, +0.00000000000E+000
+2.78225000000E+004, +1.33892602127E+002, +0.00000000000E+000
+2.78300000000E+004, +1.33995160006E+002, +0.00000000000E+000
+2.78375000000E+004, +1.34082697419E+002, +0.00000000000E+000
+2.78450000000E+004, +1.34172384446E+002, +0.00000000000E+000
+2.78525000000E+004, +1.34243390426E+002, +0.00000000000E+000
+2.78600000000E+004, +1.34336601538E+002, +0.00000000000E+000
+2.78675000000E+004, +1.34432258049E+002, +0.00000000000E+000
+2.78750000000E+004, +1.34516595281E+002, +0.00000000000E+000
+2.78825000000E+004, +1.34597167032E+002, +0.00000000000E+000
+2.78900000000E+004, +1.34684578447E+002, +0.00000000000E+000
+2.78975000000E+004, +1.34779994621E+002, +0.00000000000E+000
+2.79050000000E+004, +1.34867999726E+002, +0.00000000000E+000
+2.79125000000E+004, +1.34945258393E+002, +0.00000000000E+000
+2.79200000000E+004, +1.35037754161E+002, +0.00000000000E+000
+2.79275000000E+004, +1.35127197293E+002, +0.00000000000E+000
+2.79350000000E+004, +1.35204725102E+002, +0.00000000000E+000
+2.79425000000E+004, +1.35297958937E+002, +0.00000000000E+000
+2.79500000000E+004, +1.35391950968E+002, +0.00000000000E+000
+2.79575000000E+004, +1.35477782746E+002, +0.00000000000E+000
+2.79650000000E+004, +1.35556286444E+002, +0.00000000000E+000
+2.79725000000E+004, +1.35649362883E+002, +0.00000000000E+000
+2.79800000000E+004, +1.35735962141E+002, +0.00000000000E+000
+2.79875000000E+004, +1.35824767211E+002, +0.00000000000E+000
+2.79950000000E+004, +1.35916453194E+002, +0.00000000000E+000
+2.80025000000E+004, +1.36001851687E+002, +0.00000000000E+000
+2.80100000000E+004, +1.36089039497E+002, +0.00000000000E+000
+2.80175000000E+004, +1.36179272649E+002, +0.00000000000E+000
+2.80250000000E+004, +1.36255744281E+002, +0.00000000000E+000
+2.80325000000E+004, +1.36344827167E+002, +0.00000000000E+000
+2.80400000000E+004, +1.36423123459E+002, +0.00000000000E+000
+2.80475000000E+004, +1.36512456511E+002, +0.00000000000E+000
+2.80550000000E+004, +1.36610239574E+002, +0.00000000000E+000
+2.80625000000E+004, +1.36696489188E+002, +0.00000000000E+000
+2.80700000000E+004, +1.36788697881E+002, +0.00000000000E+000
+2.80775000000E+004, +1.36873969133E+002, +0.00000000000E+000
+2.80850000000E+004, +1.36951464146E+002, +0.00000000000E+000
+2.80925000000E+004, +1.37050433221E+002, +0.00000000000E+000
+2.81000000000E+004, +1.37136026758E+002, +0.00000000000E+000
+2.81075000000E+004, +1.37229442558E+002, +0.00000000000E+000
+2.81150000000E+004, +1.37302801541E+002, +0.00000000000E+000
+2.81225000000E+004, +1.37389442451E+002, +0.00000000000E+000
+2.81300000000E+004, +1.37481481931E+002, +0.00000000000E+000
+2.81375000000E+004, +1.37576205399E+002, +0.00000000000E+000
+2.81450000000E+004, +1.37659139873E+002, +0.00000000000E+000
+2.81525000000E+004, +1.37750415096E+002, +0.00000000000E+000
+2.81600000000E+004, +1.37830324877E+002, +0.00000000000E+000
+2.81675000000E+004, +1.37906233187E+002, +0.00000000000E+000
+2.81750000000E+004, +1.37992896881E+002, +0.00000000000E+000
+2.81825000000E+004, +1.38083552582E+002, +0.00000000000E+000
+2.81900000000E+004, +1.38175437852E+002, +0.00000000000E+000
+2.81975000000E+004, +1.38273166268E+002, +0.00000000000E+000
+2.82050000000E+004, +1.38353238392E+002, +0.00000000000E+000
+2.82125000000E+004, +1.38455641901E+002, +0.00000000000E+000
+2.82200000000E+004, +1.38523763941E+002, +0.00000000000E+000
+2.82275000000E+004, +1.38619356409E+002, +0.00000000000E+000
+2.82350000000E+004, +1.38685648037E+002, +0.00000000000E+000
+2.82425000000E+004, +1.38798862353E+002, +0.00000000000E+000
+2.82500000000E+004, +1.38858030482E+002, +0.00000000000E+000
+2.82575000000E+004, +1.38960561244E+002, +0.00000000000E+000
+2.82650000000E+004, +1.39080469194E+002, +0.00000000000E+000
+2.82725000000E+004, +1.39146360268E+002, +0.00000000000E+000
+2.82800000000E+004, +1.39237762422E+002, +0.00000000000E+000
+2.82875000000E+004, +1.39327729720E+002, +0.00000000000E+000
+2.82950000000E+004, +1.39416436405E+002, +0.00000000000E+000
+2.83025000000E+004, +1.39493869926E+002, +0.00000000000E+000
+2.83100000000E+004, +1.39556890196E+002, +0.00000000000E+000
+2.83175000000E+004, +1.39663402811E+002, +0.00000000000E+000
+2.83250000000E+004, +1.39758857590E+002, +0.00000000000E+000
+2.83325000000E+004, +1.39812878689E+002, +0.00000000000E+000
+2.83400000000E+004, +1.39960593700E+002, +0.00000000000E+000
+2.83475000000E+004, +1.39999070061E+002, +0.00000000000E+000
+2.83550000000E+004, +1.40104545698E+002, +0.00000000000E+000
+2.83625000000E+004, +1.40160579576E+002, +0.00000000000E+000
+2.83700000000E+004, +1.40303384039E+002, +0.00000000000E+000
+2.83775000000E+004, +1.40387523287E+002, +0.00000000000E+000
+2.83850000000E+004, +1.40428217514E+002, +0.00000000000E+000
+2.83925000000E+004, +1.40506757309E+002, +0.00000000000E+000
+2.84000000000E+004, +1.40591149219E+002, +0.00000000000E+000
+2.84075000000E+004, +1.40676259840E+002, +0.00000000000E+000
+2.84150000000E+004, +1.40794673453E+002, +0.00000000000E+000
+2.84225000000E+004, +1.40919204568E+002, +0.00000000000E+000
+2.84300000000E+004, +1.41003657894E+002, +0.00000000000E+000
+2.84375000000E+004, +1.41031900345E+002, +0.00000000000E+000
+2.84450000000E+004, +1.41134681338E+002, +0.00000000000E+000
+2.84525000000E+004, +1.41200281472E+002, +0.00000000000E+000
+2.84600000000E+004, +1.41353711684E+002, +0.00000000000E+000
+2.84675000000E+004, +1.41352688341E+002, +0.00000000000E+000
+2.84750000000E+004, +1.41538901689E+002, +0.00000000000E+000
+2.84825000000E+004, +1.41580281038E+002, +0.00000000000E+000
+2.84900000000E+004, +1.41641114068E+002, +0.00000000000E+000
+2.84975000000E+004, +1.41781607973E+002, +0.00000000000E+000
+2.85050000000E+004, +1.41844301114E+002, +0.00000000000E+000
+2.85125000000E+004, +1.41881003480E+002, +0.00000000000E+000
+2.85200000000E+004, +1.41969883868E+002, +0.00000000000E+000
+2.85275000000E+004, +1.42055248906E+002, +0.00000000000E+000
+2.85350000000E+004, +1.42152509086E+002, +0.00000000000E+000
+2.85425000000E+004, +1.42267918490E+002, +0.00000000000E+000
+2.85500000000E+004, +1.42393437863E+002, +0.00000000000E+000
+2.85575000000E+004, +1.42447389934E+002, +0.00000000000E+000
+2.85650000000E+004, +1.42487451562E+002, +0.00000000000E+000
+2.85725000000E+004, +1.42660162796E+002, +0.00000000000E+000
+2.85800000000E+004, +1.42704574898E+002, +0.00000000000E+000
+2.85875000000E+004, +1.42802334961E+002, +0.00000000000E+000
+2.85950000000E+004, +1.42892398474E+002, +0.00000000000E+000
+2.86025000000E+004, +1.42935378975E+002, +0.00000000000E+000
+2.86100000000E+004, +1.43050838544E+002, +0.00000000000E+000
+2.86175000000E+004, +1.43175308702E+002, +0.00000000000E+000
+2.86250000000E+004, +1.43248666067E+002, +0.00000000000E+000
+2.86325000000E+004, +1.43310863161E+002, +0.00000000000E+000
+2.86400000000E+004, +1.43393800918E+002, +0.00000000000E+000
+2.86475000000E+004, +1.43469573224E+002, +0.00000000000E+000
+2.86550000000E+004, +1.43555291472E+002, +0.00000000000E+000
+2.86625000000E+004, +1.43672078951E+002, +0.00000000000E+000
+2.86700000000E+004, +1.43792288597E+002, +0.00000000000E+000
+2.86775000000E+004, +1.43844578547E+002, +0.00000000000E+000
+2.86850000000E+004, +1.43911061249E+002, +0.00000000000E+000
+2.86925000000E+004, +1.44030406666E+002, +0.00000000000E+000
+2.87000000000E+004, +1.44066322518E+002, +0.00000000000E+000
+2.87075000000E+004, +1.44204608683E+002, +0.00000000000E+000
+2.87150000000E+004, +1.44260013134E+002, +0.00000000000E+000
+2.87225000000E+004, +1.44357452454E+002, +0.00000000000E+000
+2.87300000000E+004, +1.44460563714E+002, +0.00000000000E+000
+2.87375000000E+004, +1.44544912853E+002, +0.00000000000E+000
+2.87450000000E+004, +1.44652177788E+002, +0.00000000000E+000
+2.87525000000E+004, +1.44727998387E+002, +0.00000000000E+000
+2.87600000000E+004, +1.44796440874E+002, +0.00000000000E+000
+2.87675000000E+004, +1.44883883943E+002, +0.00000000000E+000
+2.87750000000E+004, +1.44989575314E+002, +0.00000000000E+000
+2.87825000000E+004, +1.45068635863E+002, +0.00000000000E+000
+2.87900000000E+004, +1.45149753189E+002, +0.00000000000E+000
+2.87975000000E+004, +1.45230677670E+002, +0.00000000000E+000
+2.88050000000E+004, +1.45313215689E+002, +0.00000000000E+000
+2.88125000000E+004, +1.45419949754E+002, +0.00000000000E+000
+2.88200000000E+004, +1.45483925283E+002, +0.00000000000E+000
+2.88275000000E+004, +1.45582959895E+002, +0.00000000000E+000
+2.88350000000E+004, +1.45674475927E+002, +0.00000000000E+000
+2.88425000000E+004, +1.45746990727E+002, +0.00000000000E+000
+2.88500000000E+004, +1.45851271465E+002, +0.00000000000E+000
+2.88575000000E+004, +1.45928173399E+002, +0.00000000000E+000
+2.88650000000E+004, +1.46003123201E+002, +0.00000000000E+000
+2.88725000000E+004, +1.46103240206E+002, +0.00000000000E+000
+2.88800000000E+004, +1.46192853952E+002, +0.00000000000E+000
+2.88875000000E+004, +1.46280864675E+002, +0.00000000000E+000
+2.88950000000E+004, +1.46357168733E+002, +0.00000000000E+000
+2.89025000000E+004, +1.46445486963E+002, +0.00000000000E+000
+2.89100000000E+004, +1.46530057267E+002, +0.00000000000E+000
+2.89175000000E+004, +1.46628041964E+002, +0.00000000000E+000
+2.89250000000E+004, +1.46708820988E+002, +0.00000000000E+000
+2.89325000000E+004, +1.46801897065E+002, +0.00000000000E+000
+2.89400000000E+004, +1.46895017794E+002, +0.00000000000E+000
+2.89475000000E+004, +1.46975428658E+002, +0.00000000000E+000
+2.89550000000E+004, +1.47069159754E+002, +0.00000000000E+000
+2.89625000000E+004, +1.47153331960E+002, +0.00000000000E+000
+2.89700000000E+004, +1.47230622087E+002, +0.00000000000E+000
+2.89775000000E+004, +1.47318086336E+002, +0.00000000000E+000
+2.89850000000E+004, +1.47414337022E+002, +0.00000000000E+000
+2.89925000000E+004, +1.47494500171E+002, +0.00000000000E+000
+2.90000000000E+004, +1.47590173988E+002, +0.00000000000E+000
+2.90075000000E+004, +1.47667799631E+002, +0.00000000000E+000
+2.90150000000E+004, +1.47750784878E+002, +0.00000000000E+000
+2.90225000000E+004, +1.47836473022E+002, +0.00000000000E+000
+2.90300000000E+004, +1.47930541849E+002, +0.00000000000E+000
+2.90375000000E+004, +1.48028271024E+002, +0.00000000000E+000
+2.90450000000E+004, +1.48113880252E+002, +0.00000000000E+000
+2.90525000000E+004, +1.48195628472E+002, +0.00000000000E+000
+2.90600000000E+004, +1.48281327490E+002, +0.00000000000E+000
+2.90675000000E+004, +1.48371939236E+002, +0.00000000000E+000
+2.90750000000E+004, +1.48458894657E+002, +0.00000000000E+000
+2.90825000000E+004, +1.48557024955E+002, +0.00000000000E+000
+2.90900000000E+004, +1.48627964094E+002, +0.00000000000E+000
+2.90975000000E+004, +1.48709464733E+002, +0.00000000000E+000
+2.91050000000E+004, +1.48813213014E+002, +0.00000000000E+000
+2.91125000000E+004, +1.48900917983E+002, +0.00000000000E+000
+2.91200000000E+004, +1.48981653874E+002, +0.00000000000E+000
+2.91275000000E+004, +1.49069305859E+002, +0.00000000000E+000
+2.91350000000E+004, +1.49164615669E+002, +0.00000000000E+000
+2.91425000000E+004, +1.49246370950E+002, +0.00000000000E+000
+2.91500000000E+004, +1.49334254921E+002, +0.00000000000E+000
+2.91575000000E+004, +1.49418389190E+002, +0.00000000000E+000
+2.91650000000E+004, +1.49506682968E+002, +0.00000000000E+000
+2.91725000000E+004, +1.49593751904E+002, +0.00000000000E+000
+2.91800000000E+004, +1.49685428977E+002, +0.00000000000E+000
+2.91875000000E+004, +1.49758928103E+002, +0.00000000000E+000
+2.91950000000E+004, +1.49866839420E+002, +0.00000000000E+000
+2.92025000000E+004, +1.49949772200E+002, +0.00000000000E+000
+2.92100000000E+004, +1.50032786478E+002, +0.00000000000E+000
+2.92175000000E+004, +1.50116656997E+002, +0.00000000000E+000
+2.92250000000E+004, +1.50210275707E+002, +0.00000000000E+000
+2.92325000000E+004, +1.50296761217E+002, +0.00000000000E+000
+2.92400000000E+004, +1.50390189881E+002, +0.00000000000E+000
+2.92475000000E+004, +1.50475772555E+002, +0.00000000000E+000
+2.92550000000E+004, +1.50545412651E+002, +0.00000000000E+000
+2.92625000000E+004, +1.50636578098E+002, +0.00000000000E+000
+2.92700000000E+004, +1.50720281547E+002, +0.00000000000E+000
+2.92775000000E+004, +1.50809033380E+002, +0.00000000000E+000
+2.92850000000E+004, +1.50911085817E+002, +0.00000000000E+000
+2.92925000000E+004, +1.50991071075E+002, +0.00000000000E+000
+2.93000000000E+004, +1.51088887820E+002, +0.00000000000E+000
+2.93075000000E+004, +1.51174397259E+002, +0.00000000000E+000
+2.93150000000E+004, +1.51248866775E+002, +0.00000000000E+000
+2.93225000000E+004, +1.51339873173E+002, +0.00000000000E+000
+2.93300000000E+004, +1.51427079487E+002, +0.00000000000E+000
+2.93375000000E+004, +1.51518468223E+002, +0.00000000000E+000
+2.93450000000E+004, +1.51607116287E+002, +0.00000000000E+000
+2.93525000000E+004, +1.51692421603E+002, +0.00000000000E+000
+2.93600000000E+004, +1.51769674664E+002, +0.00000000000E+000
+2.93675000000E+004, +1.51859021859E+002, +0.00000000000E+000
+2.93750000000E+004, +1.51952466406E+002, +0.00000000000E+000
+2.93825000000E+004, +1.52046284350E+002, +0.00000000000E+000
+2.93900000000E+004, +1.52120674393E+002, +0.00000000000E+000
+2.93975000000E+004, +1.52218779291E+002, +0.00000000000E+000
+2.94050000000E+004, +1.52307654914E+002, +0.00000000000E+000
+2.94125000000E+004, +1.52386922836E+002, +0.00000000000E+000
+2.94200000000E+004, +1.52466395395E+002, +0.00000000000E+000
+2.94275000000E+004, +1.52559953086E+002, +0.00000000000E+000
+2.94350000000E+004, +1.52664532728E+002, +0.00000000000E+000
+2.94425000000E+004, +1.52740328133E+002, +0.00000000000E+000
+2.94500000000E+004, +1.52822197488E+002, +0.00000000000E+000
+2.94575000000E+004, +1.52905583153E+002, +0.00000000000E+000
+2.94650000000E+004, +1.53009758747E+002, +0.00000000000E+000
